uid,score
973,0.464149237581
974,0.439790929818
979,0.237114697516
985,0.490695047303
990,0.536075903103
991,0.591847377731
993,0.403428366049
994,0.328229147878
999,0.496375308028
1002,0.54655523212
1009,0.316963523889
1014,0.578306967909
1017,0.518778151402
1019,0.547282214596
1026,0.554720309931
1031,0.429252865392
1032,0.579193960774
1033,0.58588546135
1036,0.649219309896
1037,0.589622799609
1042,0.533518925109
1043,0.827153293756
1044,0.32570905853
1048,0.498393350658
1052,0.4968740668
1053,0.452313399613
1061,0.700947578592
1072,0.554844478745
1077,0.0613273329264
1081,0.431394006377
1082,0.418228371421
1085,0.456969085943
1087,0.520875769251
1095,0.749978053909
1096,0.470466110215
1097,0.536079577501
1098,0.51508364465
1099,0.458244369319
1115,0.115520525865
1117,0.157233140116
1120,0.426055985062
1122,0.442149807243
1132,0.359737736195
1139,0.483561633624
1142,0.531261824002
1149,0.500779180039
1151,0.48712604443
1157,0.661383996192
1160,0.568865788767
1162,0.671999619371
1166,0.515186527322
1169,0.520314846604
1174,0.561700024258
1178,0.476032300912
1180,0.571066338548
1182,0.481877513216
1189,0.459516048359
1190,0.493667927918
1196,0.35495868166
1198,0.317433995178
1199,0.442228240358
1204,0.628663276722
1205,0.479001815118
1208,0.420246474159
1209,0.429837727558
1210,0.483010048938
1212,0.506247571264
1214,0.534325271318
1215,0.546233349977
1222,0.428653077316
1227,0.572724249566
1228,0.358654889579
1236,0.528526085784
1237,0.577873637334
1238,0.767739301031
1243,0.496279955458
1244,0.511091351185
1245,0.496777001213
1251,0.510945945772
1253,0.499690596194
1259,0.515029649377
1260,0.468555509548
1264,0.610543698444
1266,0.442761563807
1276,0.487481653145
1285,0.450929349825
1287,0.643396224374
1292,0.549937715485
1299,0.523158857002
1306,0.536681707033
1312,0.532069053592
1314,0.535090772575
1315,0.55188990782
1316,0.422522944454
1318,0.509087088174
1326,0.507312934829
1330,0.411347795607
1343,0.51174526708
1344,0.543584578772
1346,0.46075510471
1347,0.349780831098
1350,0.452724341928
1354,0.679680253127
1357,0.741444143573
1360,0.457030978349
1362,0.593605772133
1365,0.513278532535
1366,0.389224401621
1367,0.501587468068
1372,0.519606985313
1374,0.456075513616
1375,0.251810052235
1377,0.697180992793
1378,0.55504894989
1381,0.512761239129
1382,0.547566058782
1394,0.989381692177
1395,0.437094621079
1402,0.583719492431
1408,0.346706676567
1409,0.558718787941
1414,0.503044407613
1420,0.507892769339
1425,0.593393207403
1426,0.530031643882
1433,0.506512836853
1435,0.673826936587
1437,0.473146058452
1450,0.444079226972
1457,0.583073260917
1458,0.356585605986
1462,0.43669580428
1463,0.522935329725
1465,0.540865023179
1468,0.527336972519
1473,0.340441354234
1482,0.570777402528
1486,0.501503406146
1488,0.140378031608
1489,0.322506241794
1496,0.462177031522
1497,0.528306931055
1501,0.692585271717
1507,0.564032126008
1516,0.515122849769
1519,0.523209075634
1528,0.518360483833
1534,0.469087946253
1536,0.397949400644
1540,0.443366693191
1541,0.415587462019
1547,0.68994056623
1550,0.536036215501
1561,0.5045389617
1562,0.346723635873
1568,0.444196080249
1573,0.546299278972
1574,0.22391632588
1577,0.546924344852
1583,0.350803832382
1584,0.480973312421
1589,0.545159187492
1591,0.441406581818
1598,0.617318655079
1604,0.444222708112
1608,0.427758730115
1611,0.338924763328
1612,0.628752040589
1623,0.554041845704
1624,0.521747499905
1631,0.591789357318
1658,0.495844551107
1659,0.415095997794
1668,0.586115542151
1669,0.546453839582
1671,0.492882073515
1674,0.538402523513
1680,0.19065364221
1681,0.45158985649
1682,0.473470330343
1688,0.601936386827
1690,0.492927885965
1698,0.517969193799
1699,0.74985328925
1707,0.308838419223
1710,0.196356380813
1711,0.334177408981
1721,0.596560052513
1725,0.555313386651
1731,0.628367746059
1737,0.751406131662
1742,0.419250913486
1749,0.491053966694
1750,0.463693409407
1752,0.564268812372
1760,0.504574165806
1764,0.492134223858
1770,0.926766364894
1773,0.509674608389
1776,0.558365892144
1781,0.573713793265
1785,0.495757639305
1786,0.547193720761
1788,0.446709674155
1794,0.47212620306
1795,0.559185417505
1797,0.57183935782
1798,0.438686499787
1803,0.484112324982
1804,0.419393349826
1809,0.510977383254
1824,0.477453875248
1831,0.492142273973
1833,0.670443518388
1834,0.563654171038
1835,0.580553968396
1836,0.502757286181
1838,0.399448517575
1840,0.730749694995
1841,0.553239913032
1842,0.400008738705
1845,0.648993615895
1853,0.441758732838
1854,0.518903124738
1855,0.562706358304
1858,0.571876953344
1859,0.522570009194
1862,0.614951347252
1863,0.520642112993
1866,0.599230222458
1872,0.438513425528
1876,0.418334346348
1882,0.187375218452
1885,0.512683535364
1889,0.467529654075
1910,0.584434458632
1914,0.564806008541
1923,0.571644158661
1926,0.441144450285
1929,0.700830599393
1933,0.496540215885
1938,0.552794391657
1944,0.476461178849
1946,0.495495752462
1958,0.55515112571
1961,0.410904441138
1963,0.505390876333
1966,0.491184962342
1970,0.478440737851
1971,0.202613966472
1972,0.569433766738
1975,0.65198902871
1976,0.529738027947
1978,0.574922360093
1980,0.582459484621
1982,0.485139785903
1985,0.637962416701
1989,0.554255294735
1993,0.612054646982
1994,0.51796940214
1995,0.510101881593
1996,0.474800258346
1997,0.441619691977
1998,0.0531370319024
2002,0.557403060336
2003,0.50878747052
2011,0.519338959361
2020,0.443012792536
2022,0.525713523194
2031,0.459515763405
2032,0.631523282802
2033,0.545579396088
2045,0.508533521887
2048,0.440761764495
2052,0.488425096341
2053,0.522279733492
2057,0.297603547077
2058,0.218892425582
2063,0.54383713705
2095,0.468483739208
2096,0.532112362677
2112,0.461410020951
2119,0.577357632576
2120,0.516161231794
2122,0.427221044083
2130,0.55655561222
2134,0.467894809883
2139,0.514583189353
2142,0.523116719452
2144,0.478538462712
2147,0.674113591644
2148,0.516161096863
2152,0.519398212442
2158,0.529949169619
2159,0.274348221583
2162,0.659267997185
2163,0.692038547131
2166,0.57373228887
2170,0.728412863553
2171,0.316758165338
2172,0.471485159929
2174,0.477756544398
2177,0.543627297293
2201,0.691530264726
2203,0.0855723692407
2206,0.254123208609
2208,0.593373303435
2209,0.261400541211
2218,0.564886840977
2224,0.492567024187
2229,0.501022485711
2231,0.480795727533
2232,0.646288136925
2236,0.693173827155
2242,0.480878630856
2245,0.542566627793
2252,0.497232791908
2254,0.332340072556
2256,0.412115802969
2260,0.505712804146
2262,0.665821825796
2263,0.542614071708
2264,0.483653606103
2267,0.499696317094
2268,0.52918965097
2270,0.411861757306
2272,0.682624696358
2273,0.584296978253
2274,0.444537536455
2278,0.534021910068
2279,0.531832187369
2282,0.621548395254
2285,0.280235756853
2288,0.540366880975
2289,0.62731939244
2294,0.457418051722
2301,0.433012661642
2303,0.574355216295
2305,0.548689412109
2306,0.520989476335
2327,0.48105249343
2333,0.518331691829
2336,0.523830474112
2338,0.50239619335
2339,0.487347279861
2340,0.492809277873
2346,0.493923470774
2348,0.568929978986
2349,0.493399234439
2352,0.612241632251
2357,0.53622627365
2371,0.511091307661
2374,0.515800733683
2376,0.545476167152
2379,0.549479266237
2388,0.362138526131
2390,0.486184567293
2396,0.481085943864
2402,0.442909631164
2403,0.51263339965
2405,0.519081321685
2412,0.457306029612
2413,0.530019242377
2415,0.553052603296
2428,0.544505063806
2431,0.210827429278
2451,0.286536806807
2455,0.427129355765
2456,0.543628082632
2470,0.557682643918
2471,0.216174700588
2473,0.563788064604
2481,0.510642435597
2485,0.381270366298
2487,0.567244664292
2488,0.571714440493
2492,0.454870236761
2505,0.62298326847
2514,0.631876318714
2517,0.572467325035
2521,0.444241437641
2523,0.607634026025
2525,0.703211103235
2527,0.524272236625
2528,0.560301171426
2532,0.490507373246
2533,0.46570784775
2535,0.535062603718
2542,0.473841190724
2547,0.578603104682
2549,0.454373268966
2555,0.527976747467
2560,0.479602221719
2584,0.513273255719
2586,0.249845193298
2594,0.767375622362
2595,0.398246008037
2605,0.480238358049
2606,0.649306323646
2607,0.450522438852
2609,0.491041894977
2610,0.493057582135
2611,0.444999004498
2614,0.666809555913
2622,0.568811509899
2628,0.515869732493
2629,0.626106826915
2636,0.622090962212
2637,0.507409212647
2640,0.649569731458
2645,0.525435579085
2647,0.465629901676
2649,0.433489697393
2652,0.507894011064
2655,0.89969327683
2656,0.625998695165
2662,0.0655619203908
2666,0.483624422105
2667,0.499563012769
2680,0.612093353653
2684,0.539138666055
2696,0.509999630547
2700,0.509896088618
2701,0.413274035817
2706,0.296766199379
2710,0.683547821367
2713,0.535378177546
2717,0.54679237855
2720,0.557702941695
2722,0.662705816781
2723,0.437066399564
2726,0.52819455005
2732,0.514635906795
2746,0.498171653897
2757,0.474626621724
2758,0.558249005673
2762,0.492197457238
2765,0.52043475069
2770,0.44513290709
2771,0.334339183719
2784,0.547964331496
2785,0.499952260156
2789,0.380805562667
2799,0.504165524917
2800,0.509203099095
2810,0.567902660535
2814,0.705207865393
2816,0.458319160659
2820,0.557192240163
2824,0.456819757605
2830,0.479599018851
2832,0.438715676823
2833,0.536505486247
2834,0.123971627298
2839,0.620001639819
2840,0.467230353186
2842,0.538219342491
2846,0.607185112749
2865,0.560203333226
2868,0.63759325497
2876,0.469936404268
2880,0.40382626527
2885,0.647308670094
2886,0.525882086955
2893,0.56632036451
2895,0.444007338439
2898,0.431014030972
2903,0.616154416978
2904,0.482115989499
2917,0.436275381217
2919,0.634182329904
2921,0.667157610924
2922,0.72772236669
2931,0.457769901314
2932,0.741683012051
2934,0.470018075446
2937,0.675492274085
2940,0.797733491321
2941,0.498167893774
2944,0.538848784203
2946,0.528752202973
2949,0.49960213362
2951,0.519471832901
2958,0.542759451206
2959,0.477118519514
2961,0.554483657588
2964,0.00205655104916
2966,0.526313729879
2968,0.593628256181
2975,0.47494287338
2978,0.203166715388
2986,0.572389969967
2987,0.464943434659
2989,0.459342812443
2993,0.162866428639
2997,0.402915153952
2999,0.209512287841
3016,0.455182379305
3017,0.288903694701
3019,0.600118598661
3024,0.546763884502
3026,0.532155828878
3042,0.567516043587
3043,0.400827427429
3052,0.473856383203
3055,0.441482089805
3058,0.362025898751
3060,0.52553808091
3070,0.491959625611
3073,0.331973212711
3079,0.607418798528
3080,0.571053619077
3081,0.576987258714
3083,0.43221075691
3087,0.405594397714
3089,0.569265137975
3090,0.568436242784
3093,0.482584029184
3095,0.445496093971
3097,0.385596716264
3101,0.520870415776
3104,0.502305184513
3105,0.558239953759
3106,0.503248005225
3115,0.461718143562
3124,0.639856663197
3125,0.283210104513
3127,0.381131940155
3140,0.498931569612
3145,0.523625478762
3146,0.513034988464
3149,0.419861413918
3150,0.502777845047
3152,0.461163741089
3165,0.525498834623
3173,0.317367111594
3180,0.546173790783
3183,0.459132824715
3188,0.540194959218
3189,0.551153622224
3194,0.523460225635
3209,0.434780681382
3210,0.489267749373
3214,0.340870297149
3217,0.473213817159
3219,0.466669553099
3226,0.441729285116
3228,0.443042119722
3229,0.440178196871
3238,0.474295869407
3243,0.533436907172
3245,0.580722393034
3249,0.528592647155
3250,0.356415613124
3256,0.65389685455
3260,0.593117133038
3261,0.458239428081
3267,0.5060010368
3273,0.514762703195
3274,0.458975386524
3275,0.462268716913
3285,0.561724870574
3291,0.469108031896
3295,0.512672669344
3299,0.387404627081
3300,0.488339991391
3305,0.499524124607
3306,0.459430276176
3313,0.552476074106
3314,0.452830685667
3315,0.482777882708
3319,0.573837895843
3321,0.463025883676
3324,0.433170466195
3327,0.712235049236
3328,0.548573054726
3332,0.452195999247
3335,0.0584558898848
3336,0.458086071917
3338,0.526375123746
3339,0.577258617734
3343,0.421385070156
3345,0.473712038885
3347,0.485131736252
3351,0.494118403355
3353,0.48899928356
3358,0.506348682757
3362,0.326819701835
3365,0.508063033014
3367,0.0573171780154
3371,0.470662296004
3372,0.635335433431
3377,0.462196311536
3379,0.460462616913
3380,0.529173614931
3382,0.58127048058
3387,0.45135742335
3388,0.52875186603
3389,0.487631564688
3394,0.465341411958
3397,0.586638593783
3399,0.185190863181
3400,0.453678060126
3406,0.283320555876
3411,0.433457199424
3412,0.479680450586
3413,0.443525032006
3416,0.170999888023
3417,0.485687434077
3418,0.525107068164
3419,0.199534697992
3423,0.620213704053
3424,0.473778129748
3428,0.50744013708
3429,0.422994146305
3430,0.532832334043
3433,0.647938932525
3437,0.683279565216
3439,0.470692260891
3441,0.417159201671
3447,0.422353892243
3448,0.629488324134
3451,0.407503453568
3458,0.485901975624
3459,0.498158135735
3462,0.492346043944
3466,0.452055073375
3470,0.436962393065
3477,0.524427427621
3479,0.496626722722
3481,0.504603391905
3490,0.496601701057
3491,0.23440368722
3495,0.456602580956
3504,0.322532941038
3512,0.435125748039
3513,0.546742770484
3523,0.27781257896
3526,0.614784282719
3530,0.56303220767
3535,0.510139171178
3536,0.472000611306
3543,0.287764507122
3547,0.558099329578
3549,0.391877161506
3560,0.440403126177
3564,0.612132830024
3567,0.557936893962
3574,0.600050348082
3585,0.598347379311
3589,0.506263640699
3597,0.520313248464
3600,0.505618043381
3605,0.674272943975
3607,0.616527659895
3611,0.556418007658
3612,0.523105455848
3613,0.380382566537
3622,0.470837670869
3623,0.524727003385
3639,0.572814542181
3642,0.601808474537
3644,0.450607182364
3646,0.334603513402
3648,0.545504963724
3651,0.469547043016
3655,0.461714599468
3661,0.5687359164
3662,0.71601741537
3663,0.436318798517
3666,0.468822900741
3667,0.479265945309
3669,0.447812118283
3677,0.519428085147
3685,0.542223299563
3689,0.884241880332
3690,0.316720970198
3697,0.543372843605
3700,0.495616762045
3704,0.305100102565
3711,0.503014497992
3715,0.502639630418
3716,0.484900130886
3723,0.547693680075
3727,0.691342103375
3728,0.6922658837
3730,0.446097143168
3734,0.582441094646
3738,0.632910183717
3741,0.678393581483
3742,0.621559432304
3744,0.558124812957
3749,0.655307515867
3750,0.521799276133
3751,0.331665073844
3752,0.553631465248
3753,0.572361170404
3754,0.696518607787
3755,0.601675149158
3757,0.488740684707
3769,0.613081097972
3772,0.412349124856
3777,0.558658339702
3780,0.570106334
3785,0.583612004048
3787,0.270313569169
3789,0.394494532563
3791,0.710032022135
3793,0.785426913902
3795,0.727274887233
3803,0.5404446436
3804,0.538928730555
3806,0.532308871252
3807,0.481880094186
3826,0.570771971225
3829,0.504808415255
3832,0.436919051403
3837,0.566888374426
3850,0.522455484155
3852,0.356716797721
3857,0.498016091814
3858,0.41009470339
3876,0.536857736375
3882,0.608497776811
3886,0.784427762556
3888,0.59327597813
3891,0.49249224299
3893,0.713251438384
3906,0.537155310303
3910,0.50185201692
3913,0.462493318933
3919,0.544802757368
3922,0.537523767845
3938,0.539812258686
3939,0.527690946372
3943,0.692785018981
3944,0.448184989971
3945,0.487451977055
3952,0.376014407284
3956,0.0463807175368
3961,0.68945524084
3965,0.570505977878
3983,0.314504742703
3988,0.659250523909
3990,0.476443868077
3998,0.456457047643
4003,0.558332838843
4004,0.506728139993
4012,0.532321621669
4024,0.655394062413
4025,0.677142745007
4026,0.473716231065
4032,0.700073860096
4034,0.402092800593
4040,0.499689746377
4042,0.454188841352
4044,0.524404738555
4048,0.510475583609
4053,0.329356283768
4055,0.0959592835316
4059,0.549881670017
4063,0.420991547729
4066,0.4703547172
4067,0.645010204017
4068,0.251644083736
4071,0.519938725074
4074,0.406822096691
4075,0.638630514509
4081,0.497118529976
4083,0.572910938315
4086,0.534433031728
4089,0.56640874851
4095,0.839036734968
4100,0.522125221983
4105,0.514047383837
4108,0.388557717516
4110,0.529545968779
4112,0.460720206843
4113,0.462175473451
4118,0.45734165969
4119,0.562867738098
4120,0.593861106272
4123,0.453747269156
4126,0.605771589343
4132,0.4867154159
4134,0.528942982305
4136,0.559425411515
4137,0.435859413854
4141,0.489647965707
4144,0.576083693103
4145,0.456497776729
4147,0.550411691365
4154,0.469180473709
4160,0.675166221226
4166,0.53875239302
4169,0.519164925993
4171,0.682315236033
4172,0.489318095018
4174,0.593002815655
4175,0.555590763176
4178,0.528467497612
4179,0.564140060787
4182,0.719968357605
4183,0.0478342222889
4187,0.487360928128
4188,0.635644568848
4189,0.0186294721595
4192,0.503421251455
4195,0.502030832368
4197,0.537502499937
4198,0.559438559674
4201,0.482781961906
4206,0.333636174446
4208,0.550824782753
4212,0.469982979604
4219,0.453042294032
4228,0.456026478513
4232,0.506439424693
4236,0.409618570459
4238,0.5667260363
4244,0.458923240103
4248,0.519914694912
4251,0.431047655482
4252,0.48693686347
4254,0.385479052805
4263,0.531625753404
4266,0.543251991384
4267,0.432469357144
4270,0.377006641216
4275,0.500357095527
4278,0.293860522122
4281,0.532279758658
4284,0.542197730587
4285,0.503200405699
4288,0.204660601451
4289,0.397461789293
4298,0.531009465287
4310,0.488168096196
4313,0.496370703511
4314,0.316462236339
4315,0.563303295668
4325,0.632967589456
4327,0.717424836047
4331,0.831385182803
4338,0.561705022898
4342,0.691530734998
4348,0.346914282133
4350,0.601806096811
4351,0.426918353764
4352,0.500946006125
4354,0.52009598446
4360,0.3526316025
4363,0.506617020502
4366,0.535088161375
4368,0.517789557542
4375,0.491560753526
4377,0.613119773429
4380,0.529440610389
4389,0.574473708081
4393,0.450680582769
4398,0.470002077655
4399,0.540737915846
4406,0.507418918748
4410,0.669944992575
4413,0.548850757487
4420,0.430111476011
4432,0.556959484231
4439,0.468841877503
4441,0.251643820722
4445,0.7480900681
4446,0.637803447696
4448,0.492589003795
4449,0.46154645341
4457,0.557052184889
4459,0.49367751383
4462,0.428744433653
4466,0.560724544769
4470,0.48191612166
4471,0.608457947225
4472,0.532948860017
4474,0.489929496188
4479,0.435767701758
4486,0.228560414085
4487,0.554740022801
4491,0.362843519704
4494,0.466208980774
4497,0.521394335602
4502,0.518385348924
4506,0.339051671363
4507,0.498119580698
4512,0.486612639234
4514,0.505166571311
4515,0.456088033491
4516,0.476514031973
4519,0.480687443415
4525,0.473946428899
4526,0.465920006223
4527,0.355593769492
4529,0.294770958439
4531,0.499891562593
4532,0.468427117138
4538,0.477783138739
4544,0.583515605736
4551,0.757190569055
4556,0.482562661042
4558,0.58277658708
4559,0.58995255966
4561,0.583434001683
4563,0.565506065822
4569,0.497426386392
4571,0.657866103699
4572,0.534126582679
4584,0.453301984844
4585,0.504527131993
4591,0.589463301401
4592,0.839783408739
4595,0.621033691069
4603,0.522240907741
4608,0.461677808132
4609,0.541676988882
4610,0.524143156673
4614,0.550536402955
4621,0.500038211483
4623,0.516859989623
4625,0.533658573762
4630,0.588160442435
4631,0.403459413567
4632,0.488403445576
4634,0.544267228479
4638,0.43818002687
4642,0.625697325125
4643,0.505688796779
4645,0.548617926429
4650,0.51015807056
4655,0.471405102453
4658,0.475003622104
4663,0.318298032488
4665,0.535211302089
4669,0.339793517258
4670,0.385455730219
4674,0.541628628974
4689,0.442284739163
4690,0.551340676942
4693,0.532364335525
4696,0.45351109268
4706,0.527131074265
4722,0.461919822165
4724,0.490773161212
4725,0.553277650431
4727,0.647774694347
4730,0.517552044561
4736,0.458260066812
4744,0.452751241697
4747,0.113761387182
4756,0.53690955591
4758,0.572297339576
4764,0.809189087176
4766,0.613441469416
4771,0.503878058942
4783,0.405390742534
4784,0.714422934233
4786,0.515916854663
4788,0.517625301524
4814,0.547440771555
4815,0.522759854669
4819,0.436326527388
4820,0.44662865882
4821,0.490298848111
4822,0.452597281423
4823,0.438552642064
4824,0.517908325549
4828,0.588908813564
4840,0.424561693716
4842,0.429253765111
4854,0.471337594655
4860,0.947715961962
4861,0.485413432133
4872,0.487616845872
4874,0.500317057572
4884,0.266976007812
4885,0.637117518973
4888,0.515010143322
4893,0.537143936313
4896,0.509889451653
4900,0.478714463982
4914,0.495303080257
4919,0.584859187061
4921,0.439485604976
4925,0.497777982544
4926,0.441439836533
4927,0.41950526491
4928,0.384027612234
4930,0.596042266737
4933,0.597985433492
4937,0.42791288683
4941,0.546495316905
4944,0.57996006204
4946,0.810374189669
4948,0.520305367329
4961,0.507639855276
4962,0.430844523633
4965,0.501946154443
4971,0.278673461187
4975,0.49881394618
4976,0.470315001647
4980,0.628242239354
4981,0.454674127657
4983,0.371634571715
4990,0.539074483777
4993,0.489036580263
5006,0.516304938977
5012,0.458688777275
5019,0.527173273121
5023,0.545644716325
5027,0.468595719036
5042,0.678701058502
5043,0.434800615552
5049,0.38161765042
5051,0.520173944961
5055,0.581481130135
5060,0.521945906379
5065,0.443336127309
5066,0.553535642853
5072,0.503251110714
5079,0.572454229083
5084,0.584935243569
5086,0.578713691641
5089,0.46219290528
5092,0.428525014437
5102,0.55892788808
5107,0.641993377405
5109,0.403769482125
5115,0.807284390006
5120,0.592043833288
5128,0.421882577042
5135,0.521113810838
5137,0.993046919496
5138,0.525000245765
5140,0.980990515457
5147,0.552456967044
5154,0.146475116008
5159,0.460777774114
5160,0.000375033974091
5161,0.557126862815
5168,0.496432758266
5170,0.400394852303
5175,0.941933148954
5177,0.799006828814
5179,0.488872962232
5180,0.527778254105
5194,0.476807619756
5209,0.895006776973
5211,0.542176501742
5217,0.446265040954
5223,0.545389082681
5226,0.592727083471
5232,0.591606506896
5234,0.474235163813
5237,0.498133605693
5238,0.343431063009
5239,0.382298018932
5240,0.565028178434
5243,0.513016833393
5250,0.505631477002
5255,0.404220131363
5256,0.515061175668
5260,0.526886370252
5261,0.528944818848
5267,0.628292844925
5268,0.629913184036
5272,0.262063749763
5276,0.572520937896
5282,0.538496849565
5285,0.328079702104
5290,0.538364647433
5300,0.376858967217
5302,0.782386940523
5308,0.536126619191
5309,0.551605910289
5311,0.736205261022
5312,0.506205144312
5319,0.519177995461
5322,0.575656770051
5324,0.393523287664
5327,0.512709997351
5329,0.623689722662
5331,0.478961017722
5334,0.578531262093
5336,0.499918698179
5337,0.696793050229
5338,0.462944905084
5346,0.218777447897
5350,0.503988108996
5365,0.553423846184
5368,0.431674998569
5373,0.160204184056
5375,0.513579275345
5379,0.578277103338
5383,0.403004195924
5389,0.399788698299
5390,0.471692542027
5392,0.507311677573
5393,0.50089498011
5394,0.532820198323
5395,0.433956418768
5396,0.706570434454
5397,0.580121564074
5401,0.481438534715
5403,0.374629282193
5408,0.713318575419
5410,0.347598319427
5421,0.533141692243
5422,0.458451786862
5423,0.49698012291
5429,0.511703129571
5430,0.505098686246
5441,0.542481098072
5445,0.431340953165
5449,0.479870823608
5453,0.535399436634
5456,0.421161386037
5458,0.609663966498
5460,0.500983964275
5462,0.566271769316
5468,0.452460663285
5477,0.726007582225
5481,0.635976794907
5489,0.510428467146
5490,0.484270928399
5493,0.507195510907
5494,0.513382497042
5496,0.537668892916
5499,0.206709200235
5504,0.466385859442
5512,0.533470404656
5517,0.590649133342
5521,0.541792739703
5524,0.52656898114
5525,0.579340533351
5528,0.453017099781
5530,0.563857598939
5542,0.494270666177
5543,0.320494868394
5547,0.254761153331
5549,0.527691407188
5556,0.322578691075
5557,0.386043237365
5558,0.435340298141
5559,0.490166496555
5560,0.497492240385
5562,0.613549197437
5564,0.615597810275
5569,0.44796152889
5571,0.516720489322
5575,0.441328729165
5581,0.564534814233
5599,0.540824026099
5604,0.34607865981
5615,0.580390293746
5620,0.52929250244
5625,0.508306715722
5626,0.485657075251
5635,0.0835317090384
5644,0.381370981079
5646,0.536410324483
5649,0.493334139419
5656,0.344542367045
5661,0.585052547275
5662,0.712469826026
5664,0.553511890406
5681,0.395319935551
5686,0.525547601753
5688,0.591305542286
5691,0.52154840538
