"uid","score"
1367,0.578523032901
1372,0.633828997659
1374,0.506963748559
1375,0.275399718649
1377,0.704092243943
1378,0.46892084863
1381,0.669125409447
1382,0.575759375982
1394,0.687559763092
1395,0.643487679886
1402,0.621187051244
1408,0.478758020633
1409,0.592721484029
1414,0.4645478047
1420,0.695802538221
1425,0.761279661623
1426,0.559019838981
1433,0.49962202586
1435,0.79179959235
1437,0.378195486357
1450,0.500428567487
1457,0.665945789211
1458,0.386931568714
1462,0.311249810381
1463,0.694065253823
1465,0.587653169943
1468,0.592478490731
1473,0.3042396188
1482,0.690945611166
1486,0.520470834623
1488,0.095490311099
1489,0.506871716126
1496,0.52217350293
1497,0.668722509531
1501,0.799488510771
1507,0.639450624049
1516,0.659961503155
1519,0.706883481187
1528,0.611164146597
1534,0.579037202745
1536,0.265469581377
1540,0.373235683566
1541,0.260370988965
1547,0.704111486999
1550,0.526054255877
1561,0.492495780176
1562,0.456296048748
1568,0.433510734623
1573,0.477512867242
1574,0.188428729797
1577,0.450114455557
1583,0.317926176463
1584,0.49465823987
1589,0.564320051311
1591,0.62005564346
1598,0.693020284641
1604,0.321356974505
1608,0.450801727355
1611,0.346336447803
1612,0.725404764343
1623,0.504273337188
1624,0.71379742231
1631,0.65003214697
1658,0.486485431372
1659,0.251170190055
1668,0.474487095551
1669,0.442229491504
1671,0.559302235666
1674,0.578373278319
1680,0.158198509691
1681,0.402470843686
1682,0.538022647365
1688,0.751554854754
1690,0.486369321759
1698,0.497201227433
1699,0.795652207642
1707,0.309462369354
1710,0.189548013058
1711,0.278440215929
1721,0.745528130844
1725,0.505866094922
1731,0.65303843638
1737,0.864601977255
1742,0.426421558364
1749,0.274722144967
1750,0.507245216043
1752,0.726354852348
1760,0.621539107636
1764,0.615942904503
1770,0.962934699091
1773,0.600914188766
1776,0.672975586327
1781,0.740094540603
1785,0.548649345142
1786,0.70517117077
1788,0.430284399466
1794,0.402197875222
1795,0.653263956364
1797,0.577476253292
1798,0.37358672058
1803,0.445029976631
1804,0.459914930811
1809,0.640963533349
1824,0.351052877485
1831,0.566485977934
1833,0.757367112126
1834,0.568518549998
1835,0.619237346691
1836,0.516502376802
1838,0.312194617284
1840,0.865374847498
1841,0.573719425214
1842,0.40008692067
1845,0.628407112982
1853,0.424719685584
1854,0.575321750734
1855,0.69988094984
1858,0.708094923013
1859,0.548194844206
1862,0.698839898475
1863,0.368767940755
1866,0.72163250728
1872,0.542670766205
1876,0.441324274766
1882,0.190975268832
1885,0.543642179836
1889,0.557526168303
1910,0.643670589486
1914,0.716131986183
1923,0.550496608713
1926,0.296171214103
1929,0.746871455586
1933,0.33699338143
1938,0.598900863132
1944,0.59535414876
1946,0.554030562798
1958,0.693730102753
1961,0.50512905263
1963,0.492593602901
1966,0.332345977578
1970,0.572381302466
1971,0.120874966139
1972,0.524856822306
1975,0.624633471425
1976,0.70069621138
1978,0.65144642125
1980,0.735041890168
1982,0.517106547952
1985,0.753087139568
1989,0.592068545548
1993,0.742965737231
1994,0.420425936212
1995,0.401144232036
1996,0.522446449306
1997,0.368901561179
1998,0.0743358985012
2002,0.596015016856
2003,0.606223332947
2011,0.619953720976
2020,0.399353752903
2022,0.532453403318
2031,0.494823705301
2032,0.708824156156
2033,0.600719909662
2045,0.688067960662
2048,0.345244144664
2052,0.385274248955
2053,0.462391986113
2057,0.285248179523
2058,0.388171158459
2063,0.590100291462
2095,0.517358800642
2096,0.31187802349
2112,0.371413631049
2119,0.64123210008
2120,0.558189973846
2122,0.597598998345
2130,0.727297737753
2134,0.37191958457
2139,0.551345127728
2142,0.521221721922
2144,0.33759936042
2147,0.455724076043
2148,0.579025283515
2152,0.534149700086
2158,0.611623356175
2159,0.391556992525
2162,0.811256541514
2163,0.805973937732
2166,0.66579209263
2170,0.782037708525
2171,0.473589962676
2172,0.293184227543
2174,0.466483967649
2177,0.757202761952
2201,0.77819199738
2203,0.182438251653
2206,0.470652013135
2208,0.771175539077
2209,0.232487359973
2218,0.625144940403
2224,0.601698585761
2229,0.620909673271
2231,0.364992128555
2232,0.790962705923
2236,0.577050524927
2242,0.508787370775
2245,0.717057149145
2252,0.480454604267
2254,0.431143729714
2256,0.325183123688
2260,0.401412216139
2262,0.699772195294
2263,0.495480364356
2264,0.422792676893
2267,0.683930837899
2268,0.488075270479
2270,0.541078562782
2272,0.793171853881
2273,0.595147719394
2274,0.345532008156
2278,0.691982375215
2279,0.434587133222
2282,0.626119363051
2285,0.242964861454
2288,0.643863273292
2289,0.678614455473
2294,0.457969443724
2301,0.521245861914
2303,0.770226044219
2305,0.717270315233
2306,0.560301811455
2327,0.631140196008
2333,0.589551095352
2336,0.44071914872
2338,0.60413620001
2339,0.535922582779
2340,0.365857101934
2346,0.483214404754
2348,0.467955127859
2349,0.530577484813
2352,0.696453020925
2357,0.636831076938
2371,0.579559349749
2374,0.678246513176
2376,0.667923061256
2379,0.460257064991
2388,0.334152803996
2390,0.572395261032
2396,0.586418212335
2402,0.406185929617
2403,0.461693512253
2405,0.511282932121
2412,0.300638475337
2413,0.521740118428
2415,0.395949240355
2428,0.473060117327
2431,0.198258538666
2451,0.214199487908
2455,0.518779511378
2456,0.6672279799
2470,0.627093923176
2471,0.163410863907
2473,0.51504180511
2481,0.46172429867
2485,0.593508019558
2487,0.664190099962
2488,0.674117767926
2492,0.4510047969
2505,0.523752686054
2514,0.602386350609
2517,0.768656000719
2521,0.520191437767
2523,0.695236375741
2525,0.779148248682
2527,0.383622331481
2528,0.605307504141
2532,0.408424359202
2533,0.444950713164
2535,0.515431398847
2542,0.525464028837
2547,0.658594557505
2549,0.443743368689
2555,0.477134816747
2560,0.665570976595
2584,0.621175531141
2586,0.547597032235
2594,0.714525213962
2595,0.359855094096
2605,0.607890905381
2606,0.707380852141
2607,0.380861395326
2609,0.666920797015
2610,0.488951445373
2611,0.396556716028
2614,0.746857128009
2622,0.585481626326
2628,0.434118654379
2629,0.747460186176
2636,0.729061842402
2637,0.650629590708
2640,0.746362500526
2645,0.595709524564
2647,0.572159777509
2649,0.545689873465
2652,0.568750372813
2655,0.858600535083
2656,0.618835312683
2662,0.0522276962437
2666,0.462826632166
2667,0.526502826311
2680,0.57738831262
2684,0.612809938856
2696,0.427002835263
2700,0.540773435778
2701,0.345103267968
2706,0.39766700952
2710,0.739588086481
2713,0.395931376189
2717,0.563567159011
2720,0.634787214532
2722,0.78529863404
2723,0.331822257992
2726,0.639880731957
2732,0.654314460608
2746,0.46352373592
2757,0.641823173792
2758,0.720091622735
2762,0.340058266753
2765,0.59037728068
2770,0.26739014434
2771,0.574650455636
2784,0.624640966878
2785,0.393134271828
2789,0.364927892815
2799,0.500795732117
2800,0.558070686683
2810,0.640856164824
2814,0.767224598894
2816,0.387352930934
2820,0.392473958389
2824,0.575382010759
2830,0.56781588722
2832,0.498586255674
2833,0.610992995081
2834,0.313597090442
2839,0.671943510784
2840,0.468107745111
2842,0.614749177751
2846,0.666331830334
2865,0.53305403206
2868,0.642292928674
2876,0.589742177626
2880,0.638569297966
2885,0.519698449775
2886,0.647421468949
2893,0.572422020714
2895,0.500617049231
2898,0.439975889364
2903,0.681433228281
2904,0.385842632435
2917,0.550563326748
2919,0.663052871373
2921,0.719839977938
2922,0.843252705487
2931,0.470319176866
2932,0.627606863713
2934,0.52515471132
2937,0.819742884733
2940,0.886234261428
2941,0.631282863792
2944,0.650053730893
2946,0.592090613323
2949,0.626058186791
2951,0.585353958159
2958,0.616312182639
2959,0.406850587007
2961,0.535199275223
2964,0.0036884637983
2966,0.556082999872
2968,0.653592089765
2975,0.566356687974
2978,0.166226740604
2986,0.750254725955
2987,0.400249679438
2989,0.472384487774
2993,0.144128249207
2997,0.587729086914
2999,0.137039576176
3016,0.381005354953
3017,0.334549713857
3019,0.647740725494
3024,0.630796273395
3026,0.714299091383
3042,0.544287394922
3043,0.520940789492
3052,0.542684395097
3055,0.613441912318
3058,0.474583661873
3060,0.59818557283
3070,0.424664492896
3073,0.403986141713
3079,0.6310272837
3080,0.692100319154
3081,0.591942119109
3083,0.528716529785
3087,0.585809831723
3089,0.601271691245
3090,0.523695060771
3093,0.562106753756
3095,0.451060602707
3097,0.476641200738
3101,0.392568364274
3104,0.294140455609
3105,0.615072417877
3106,0.57426716989
3115,0.555060203089
3124,0.80253320052
3125,0.466379909258
3127,0.26075259186
3140,0.425295280819
3145,0.620801441063
3146,0.384770216853
3149,0.300694406443
3150,0.597913375442
3152,0.332868269846
3165,0.676657706158
3173,0.20284225005
3180,0.695229919518
3183,0.574789883203
3188,0.474606885196
3189,0.542497502178
3194,0.532268361889
3209,0.327487503744
3210,0.575456652626
3214,0.299467638373
3217,0.5690608037
3219,0.664838154804
3226,0.527058536991
3228,0.490429812465
3229,0.51790106358
3238,0.525553870254
3243,0.692047841676
3245,0.56772775909
3249,0.69343677767
3250,0.262518952479
3256,0.737855601731
3260,0.440423798338
3261,0.560095874574
3267,0.451448362939
3273,0.682281588409
3274,0.350618944168
3275,0.595371016943
3285,0.622974521903
3291,0.552862435593
3295,0.591943712008
3299,0.203660482736
3300,0.454602128747
3305,0.537183302186
3306,0.498962859966
3313,0.456461109388
3314,0.58828124288
3315,0.564158581216
3319,0.664840685514
3321,0.496789279109
3324,0.317325892234
3327,0.796793258115
3328,0.535247732891
3332,0.3743294104
3335,0.0383243788013
3336,0.354281206318
3338,0.708998136572
3339,0.663633141759
3343,0.601676562242
3345,0.44917273581
3347,0.431489655275
3351,0.635498619551
3353,0.695495262381
3358,0.707526758621
3362,0.513044098974
3365,0.669783973681
3367,0.100943216997
3371,0.540244202128
3372,0.477875864346
3377,0.353976131706
3379,0.481579141345
3380,0.502967753608
3382,0.607911855962
3387,0.59223389735
3388,0.35440564502
3389,0.61692948673
3394,0.550835269931
3397,0.74725708892
3399,0.09259543362
3400,0.526637206583
3406,0.260901022147
3411,0.507705163245
3412,0.434861614058
3413,0.527851293878
3416,0.264920648256
3417,0.661342688337
3418,0.613150349372
3419,0.199537807835
3423,0.793199464735
3424,0.381985728751
3428,0.420423368012
3429,0.525488552357
3430,0.406014281727
3433,0.64415333444
3437,0.837237718395
3439,0.556347922013
3441,0.439131005417
3447,0.594203264581
3448,0.452759499339
3451,0.263030136437
3458,0.543704303411
3459,0.505828911903
3462,0.515992727783
3466,0.551801911948
3470,0.388955484169
3477,0.661877953041
3479,0.541650200929
3481,0.588523112141
3490,0.525364170497
3491,0.193115641679
3495,0.42544468661
3504,0.298143877017
3512,0.269310340201
3513,0.357489151339
3523,0.214339889396
3526,0.609145644922
3530,0.528340128601
3535,0.414516370373
3536,0.355590186945
3543,0.216648728316
3547,0.685798489315
3549,0.30268255249
3560,0.368530651764
3564,0.651252944091
3567,0.647354254894
3574,0.7761774317
3585,0.674101826695
3589,0.545355686526
3597,0.542692071415
3600,0.461944963392
3605,0.823045366784
3607,0.752217895361
3611,0.690050304974
3612,0.641328444518
3613,0.563978087946
3622,0.473741289756
3623,0.481956894523
3639,0.565718444116
3642,0.534982427602
3644,0.40536121488
3646,0.381017683272
3648,0.652505925105
3651,0.487206207129
3655,0.535352291616
3661,0.622791704644
3662,0.648178103066
3663,0.644572685007
3666,0.472841220366
3667,0.269430599679
3669,0.381031767618
3677,0.550983367189
3685,0.683762629298
3689,0.922742819394
3690,0.240076560528
3697,0.584648046115
3700,0.417301449283
3704,0.237834083915
3711,0.629789443629
3715,0.593124304907
3716,0.522342432441
3723,0.552686713596
3727,0.790939071479
3728,0.760983144598
3730,0.560335003351
3734,0.687030793262
3738,0.498772801179
3741,0.811879584025
3742,0.717971853477
3744,0.613596880444
3749,0.783699940815
3750,0.4724811175
3751,0.482829812817
3752,0.587615580772
3753,0.644887238298
3754,0.679780378304
3755,0.723035369299
3757,0.334579873764
3769,0.771702384948
3772,0.416266873559
3777,0.531288536902
3780,0.483927160503
3785,0.716665151797
3787,0.270790404289
3789,0.464921103689
3791,0.717246722991
3793,0.737484922763
3795,0.846712671686
3803,0.673121036359
3804,0.613576887139
3806,0.591083097152
3807,0.596614659585
3826,0.624379234572
3829,0.497305426422
3832,0.382159940189
3837,0.689612662808
3850,0.677241405891
3852,0.3398461307
3857,0.623562336728
3858,0.37852005687
3876,0.544284438521
3882,0.752791668825
3886,0.794572074402
3888,0.722922573251
3891,0.644130877992
3893,0.831752874964
3906,0.687208606188
3910,0.511793139162
3913,0.505274833293
3919,0.647141123909
3922,0.537055075381
3938,0.458872312447
3939,0.475600596531
3943,0.616771184326
3944,0.630560968002
3945,0.499981016351
3952,0.32675807573
3956,0.0335902903249
3961,0.706407242292
3965,0.675372136835
3983,0.450274533441
3988,0.766738478378
3990,0.511420885179
3998,0.599041674601
4003,0.631100998596
4004,0.473503588304
4012,0.594420534456
4024,0.621752580644
4025,0.628547969134
4026,0.549565180064
4032,0.62864425965
4034,0.425560984269
4040,0.574859207162
4042,0.484556688531
4044,0.66238269546
4048,0.561704952355
4053,0.173485334361
4055,0.218072413338
4059,0.604028812245
4063,0.582940991348
4066,0.563715789919
4067,0.679619622064
4068,0.180135320652
4071,0.655005542258
4074,0.282373154595
4075,0.668817072534
4081,0.611162965048
4083,0.649891636703
4086,0.468014949116
4089,0.385510221276
4095,0.884684361714
4100,0.606004966123
4105,0.503262441863
4108,0.667350808686
4110,0.731052994943
4112,0.244758923205
4113,0.588066333744
4118,0.718998413531
4119,0.735105232403
4120,0.579814663822
4123,0.474863519159
4126,0.774656761976
4132,0.652437841851
4134,0.607653215525
4136,0.51320109855
4137,0.286747027791
4141,0.411541444529
4144,0.704584506193
4145,0.355028605029
4147,0.518040981002
4154,0.642169146133
4160,0.724381191928
4166,0.521491826996
4169,0.502109373988
4171,0.449564193863
4172,0.624986074076
4174,0.759643466258
4175,0.345336712145
4178,0.571848212796
4179,0.573240155602
4182,0.705592980119
4183,0.345336708818
4187,0.680414439176
4188,0.536519552904
4189,0.0106590886178
4192,0.568315556296
4195,0.594082187748
4197,0.564584145066
4198,0.656882995772
4201,0.492685052627
4206,0.487745785546
4208,0.697038677101
4212,0.645731318728
4219,0.553055261089
4228,0.431946750178
4232,0.410152979121
4236,0.516585390662
4238,0.654112700974
4244,0.528849660163
4248,0.497555121879
4251,0.47187483257
4252,0.551916578747
4254,0.425351750421
4263,0.602154694044
4266,0.543947964651
4267,0.639636463357
4270,0.540330718021
4275,0.38171744383
4278,0.180322845691
4281,0.416309641181
4284,0.597809732019
4285,0.478991662459
4288,0.327441425219
4289,0.620644175188
4298,0.67178695346
4310,0.627116817028
4313,0.487556226978
4314,0.272903024595
4315,0.331194359817
4325,0.697617270758
4327,0.754907925899
4331,0.91116709851
4338,0.727122533984
4342,0.728410282101
4348,0.186941452556
4350,0.749242543239
4351,0.638663468669
4352,0.667670511162
4354,0.56089022041
4360,0.395429546286
4363,0.697477730828
4366,0.454692859828
4368,0.611142516761
4375,0.600150051236
4377,0.758883082964
4380,0.620175590335
4389,0.448006514573
4393,0.36633329011
4398,0.418072371818
4399,0.601561621483
4406,0.601279357716
4410,0.756562244296
4413,0.430114741225
4420,0.475458271755
4432,0.520948055431
4439,0.601435274357
4441,0.251047839198
4445,0.775124050802
4446,0.617600215168
4448,0.556985161074
4449,0.647924811013
4457,0.668933951949
4459,0.515799460833
4462,0.366609257294
4466,0.716925196862
4470,0.632674560495
4471,0.496917655763
4472,0.605986790266
4474,0.344339732955
4479,0.462933998329
4486,0.592829833878
4487,0.671581586098
4491,0.265575218083
4494,0.65351518637
4497,0.52226593862
4502,0.669564289336
4506,0.213412441128
4507,0.489835248494
4512,0.395546935079
4514,0.653661332808
4515,0.416554047687
4516,0.517905923596
4519,0.445671017603
4525,0.540699331745
4526,0.337872408906
4527,0.391116385645
4529,0.270233795443
4531,0.652119400767
4532,0.326595539925
4538,0.27017218666
4544,0.549319992423
4551,0.797310259473
4556,0.569309753349
4558,0.400563085245
4559,0.701809725422
4561,0.434146460667
4563,0.520621305351
4569,0.488061588378
4571,0.778477234415
4572,0.690354177307
4584,0.472960337699
4585,0.596213195764
4591,0.683531878524
4592,0.91257605169
4595,0.781659169659
4603,0.582934500604
4608,0.592039791902
4609,0.495741758892
4610,0.544001698152
4614,0.615525161285
4621,0.664620371326
4623,0.587496668293
4625,0.564329846713
4630,0.611743345411
4631,0.386157386595
4632,0.545416497072
4634,0.666521137586
4638,0.513804146965
4642,0.812848653842
4643,0.468884628679
4645,0.618767842877
4650,0.375808668854
4655,0.46332396217
4658,0.509497999948
4663,0.542426830558
4665,0.37768048759
4669,0.412291401724
4670,0.304249725867
4674,0.658648768674
4689,0.291635139712
4690,0.615156895029
4693,0.427314565122
4696,0.512281306218
4706,0.581027554901
4722,0.557462873863
4724,0.68973261372
4725,0.568497717046
4727,0.727409405661
4730,0.598416507493
4736,0.568760692405
4744,0.589877208695
4747,0.0818192218835
4756,0.563820394435
4758,0.764443712193
4764,0.773971237419
4766,0.703728343908
4771,0.498999597942
4783,0.348939668652
4784,0.818941285604
4786,0.679887739963
4788,0.519061016008
4814,0.611260505966
4815,0.491044958992
4819,0.580900960082
4820,0.378897868532
4821,0.553588276807
4822,0.313302061486
4823,0.404430513892
4824,0.49468643568
4828,0.668300998795
4840,0.708025915298
4842,0.482290798643
4854,0.537124373829
4860,0.973445063958
4861,0.632625724526
4872,0.68073246388
4874,0.560716301857
4884,0.193993021175
4885,0.710573354062
4888,0.543060589742
4893,0.626451976682
4896,0.607230445839
4900,0.45311682884
4914,0.351437868509
4919,0.692638791465
4921,0.547142217418
4925,0.58085613887
4926,0.450024879335
4927,0.446365715475
4928,0.574002780075
4930,0.748785553123
4933,0.759979796225
4937,0.464462202394
4941,0.525805460896
4944,0.622544166586
4946,0.845297059516
4948,0.509094822274
4961,0.547913680019
4962,0.528661328996
4965,0.468009170044
4971,0.290088525111
4975,0.514916923133
4976,0.361455183737
4980,0.741555298279
4981,0.418349647187
4983,0.335021023652
4990,0.388736203444
4993,0.476367089307
5006,0.503450176367
5012,0.4823137478
5019,0.608184164332
5023,0.663837711413
5027,0.334125790402
5042,0.676186520155
5043,0.520924653051
5049,0.288710143282
5051,0.618074547233
5055,0.657993628502
5060,0.626407125262
5065,0.479175876773
5066,0.655940502919
5072,0.447503375772
5079,0.708379118223
5084,0.54849696196
5086,0.769593605472
5089,0.585433145563
5092,0.543861849533
5102,0.719196478915
5107,0.579306973399
5109,0.627842914393
5115,0.871124444454
5120,0.591388636858
5128,0.388394789601
5135,0.431823723112
5137,0.996102879279
5138,0.574648840988
5140,0.875279115585
5147,0.727042680658
5154,0.182803244498
5159,0.458537001068
5160,0.0065602696083
5161,0.681194711697
5168,0.51237168787
5170,0.491445019713
5175,0.959491514607
5177,0.835531054813
5179,0.582309339648
5180,0.383355304038
5194,0.577231303642
5209,0.91748721149
5211,0.642363771482
5217,0.562366812019
5223,0.492980349744
5226,0.684446400884
5232,0.707378244468
5234,0.699558144261
5237,0.500776965901
5238,0.271145089219
5239,0.328895169364
5240,0.653152782648
5243,0.590983183068
5250,0.736642045515
5255,0.491137902078
5256,0.668929157179
5260,0.614120272046
5261,0.4152947362
5267,0.458811864099
5268,0.786434505522
5272,0.243020590438
5276,0.694497523435
5282,0.40568977279
5285,0.239467633305
5290,0.502381176597
5300,0.615441507484
5302,0.875795220105
5308,0.614104175593
5309,0.642139289125
5311,0.736291173877
5312,0.425165581123
5319,0.612039948735
5322,0.643129622438
5324,0.246579920126
5327,0.536507518715
5329,0.713006525764
5331,0.446557239654
5334,0.628035194292
5336,0.645569626323
5337,0.830076259642
5338,0.425991855199
5346,0.405677756892
5350,0.424061144843
5365,0.70283792952
5368,0.48451205363
5373,0.158587462799
5375,0.584791179611
5379,0.507048984874
5383,0.53455929626
5389,0.458376197697
5390,0.658190131651
5392,0.663421259209
5393,0.486546107385
5394,0.524021061861
5395,0.646631149903
5396,0.749351255388
5397,0.721481637637
5401,0.495280029259
5403,0.219012201003
5408,0.703759748731
5410,0.296329947643
5421,0.548708261605
5422,0.458575016414
5423,0.423159376475
5429,0.480311776619
5430,0.630109055149
5441,0.496035377354
5445,0.326737647872
5449,0.434147662765
5453,0.632936333395
5456,0.363191917213
5458,0.651583046793
5460,0.596111766823
5462,0.692723190074
5468,0.566574101276
5477,0.851009787937
5481,0.781697164617
5489,0.415456144754
5490,0.573742915672
5493,0.406325223436
5494,0.532103316059
5496,0.663052090526
5499,0.471251224566
5504,0.387259759551
5512,0.662226080037
5517,0.579396249163
5521,0.547164301357
5524,0.68323155813
5525,0.64827221083
5528,0.331956627705
5530,0.61132108157
5542,0.575507156641
5543,0.361326788349
5547,0.151488306931
5549,0.567472989397
5556,0.233794236166
5557,0.377859155466
5558,0.306123395246
5559,0.446681840799
5560,0.299910177958
5562,0.548844084551
5564,0.623279969706
5569,0.700473163225
5571,0.597293427625
5575,0.528534803375
5581,0.313280045948
5599,0.558294274398
5604,0.228259702626
5615,0.759535180268
5620,0.674060861214
5625,0.628755846254
5626,0.620966145939
5635,0.320518573201
5644,0.488433213369
5646,0.544232621122
5649,0.557529829938
5656,0.282246414239
5661,0.648274244734
5662,0.726515969529
5664,0.679724934999
5681,0.331941679743
5686,0.484347186775
5688,0.67625188495
5691,0.515237220849
